Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Outward issue link (Cloners),Outward issue link (Discovery - Connected),Outward issue link (Duplicate),Inward issue link (Polaris work item link),Inward issue link (Polaris work item link),Inward issue link (Polaris work item link),Outward issue link (Polaris work item link),Outward issue link (Polaris work item link),Inward issue link (Relates),Outward issue link (Relates),Attachment,Attachment,Attachment,Attachment,Attachment,Custom field ( Budget),Custom field (# of programs impacted),Custom field (2FA setup),Custom field (ACV),Custom field (Acceptance Criteria),Custom field (Acceptance Criteria),Custom field (Acceptance Criteria),Custom field (Access Approver),Custom field (Access Request Category V2),Custom field (Access Request Instructions Field),Custom field (Access Request Instructions Field V2),Custom field (Actions Taken),Custom field (Actual Release Date),Custom field (Additional Details),Custom field (Additional graphics),Custom field (Additional information ),"Custom field (Additional information, include any other background information we need to know about the initiative as well as any supporting documentation.)",Custom field (Additional nurture details),Custom field (Affected Articles),Custom field (Affected Articles),Custom field (Affected services),Custom field (Agent Departure Date),Custom field (Agent Name),Custom field (Agent Region),Custom field (Agent SFDC Email (e.g. cloud.coursera.org)),Custom field (Agent Welcome Kits),Custom field (Alignment outcome),Custom field (All Info In),Custom field (Amplitude Derived Properties Required?),Custom field (Amplitude Lookup Properties Required),Custom field (Annualized Impact Actual),Custom field (Annualized Impact Estimated),Custom field (Annualized Impact In-Year),Custom field (Any existing permissions or agreements with the target website through licensed API access or otherwise?),Custom field (Any other considerations we should be aware of?),Custom field (Anything else to know?),Custom field (Application stages for nurture - other description),Custom field (Approvals),Custom field (Approved Budget),Custom field (Approved Date),Custom field (Approved Email ID),Custom field (Are EDS semantics (meaning of columns) identical to EDW?),Custom field (Are the privacy terms on our paper or the counterparty's paper?),Custom field (Are you planning on running a test?),Custom field (Article Copy),Custom field (Article promo imagery),Custom field (Article title: Article subtitle),Custom field (Asset / Project Name),Custom field (Atlassian project),Custom field (Atlassian project status),Custom field (Audience Criteria),Custom field (Audience Profile and Desired Behavior),Custom field (Audience Segment),Custom field (Audience type),Custom field (Average Daily Volume),Custom field (BC-Assets Handoff),Custom field (BC-Final Revisions),Custom field (BC-Kickoff),Custom field (BC-Review),Custom field (BC-Revisions),Custom field (BC-Stakeholder Approval),Custom field (BC-Stakeholder Feedback),Custom field (BC-Stakeholder Review),Custom field (BC_Presentation: KM/KV),Custom field (BC_Review: KM/KV),Custom field (BC_Review: KM/KV),Custom field (BC_Stakeholder Approval: KM/KV),Custom field (BC_Stakeholder Feedback: KM/KV),Custom field (Backlog Priority),Custom field (Benefits),Custom field (Beta Launch Date),Custom field (Big Rocks Dependency),Custom field (Brand Creative - Line of Business),Custom field (Brand Creative - Region),Custom field (Brand Creative - Request Type),Custom field (Brand Creative - Stakeholder Team),Custom field (Bug TTA),Custom field (Bug Template),Custom field (Business Impact),Custom field (Business Impact: Explained),Custom field (Business Line),Custom field (Business Line),Custom field (Business Line),Custom field (Business Line),Custom field (Business Line),Custom field (Business Objective),Custom field (Business Priority),Custom field (Business Rationale),Custom field (Business Value),Custom field (Business Value),Custom field (Business Value),Custom field (Business purpose),Custom field (CDS_Choose a component),Custom field (CDS_Component Layer),Custom field (CPA Status),Custom field (Call to Action),Custom field (Campaign Budget + Budget Region),Custom field (Campaign objectives),Custom field (Campaign template link),Custom field (Category),Custom field (Category/Domain),Custom field (Change type),Custom field (Checklist Completed),Custom field (Checklist Progress),Custom field (Checklist Progress %),Custom field (Checklist Text),Custom field (Checklist Text (view-only)),Custom field (Client/Content Partner/Coursera team name),Custom field (Closure Notes),"Custom field (Collection - Please include the following information in the ""Additional Information"" section below.)",Custom field (Comments),Custom field (Committment),Custom field (Communications deadline),Custom field (Complexity Story Points),Custom field (Component),Custom field (Component),Custom field (Concept Review),Custom field (Concept Revision),Custom field (Confidence),Custom field (Consumer GA Launch Date (JPD)),Custom field (Contact Type),Custom field (Contains PII?),Custom field (Content Launch Date),Custom field (Content Name),Custom field (Content Strategist POC),Custom field (Content Type),Custom field (Contract ID),Custom field (Copy Deliverables),Custom field (Copy Review),Custom field (Cost),Custom field (Cost Incurred By),Custom field (Cost of not doing this),Custom field (Course Count),Custom field (Course Name),Custom field (Course Slug),Custom field (Course Type),Custom field (Course URL),Custom field (Coursera Content Type),Custom field (Creative Ask),Custom field (Creative Considerations),Custom field (Creative Ops Contact),Custom field (Creative Pod),Custom field (Creative Requirements),Custom field (Creative Review),Custom field (Creative Reviewer),Custom field (Creative Revisions),Custom field (Creative Team Ask),Custom field (Creative Tier),Custom field (Critical Test Points),Custom field (Crystal Ball Projection),Custom field (Current ACV),Custom field (Curriculum Design Complete),Custom field (Curriculum Design Start),Custom field (Customer Account Segment),Custom field (Customer Region),Custom field (Customer Type dropdown),Custom field (Data Needed for Personalization or Dynamic Content),Custom field (Data sharing),Custom field (Degree Component),Custom field (Degree Program),Custom field (Degree or Certificate program(s)),Custom field (Deliverables (MOPs | Jennifer Dimock to action)),Custom field (Deliverables - 3rd Party Webinars),Custom field (Deliverables - Content Syndication),Custom field (Deliverables - Coursera Event),Custom field (Deliverables - Coursera Webinar),Custom field (Deliverables - Customer Event),Custom field (Deliverables - Email Send),Custom field (Deliverables - Industry Event),Custom field (Deliverables - Program Type: Nurture),Custom field (Deliverables - Publisher Placement),Custom field (Deliverables - Web Content),Custom field (Delivery progress),Custom field (Delivery status),Custom field (Department),Custom field (Department OKR),Custom field (Deployment Components),Custom field (Deployment Components),Custom field (Description),Custom field (Description:MLE Issue),Custom field (Design Assets),Custom field (Design Deliverables ),Custom field (Design Intent),Custom field (Design Intent),Custom field (Design Triaged),Custom field (Desired Resolution),Custom field (Developer),Custom field (Developer_EA),Custom field (Development),Custom field (Development Deliverables),Custom field (Development Start (JPD)),Custom field (Did you fill out the DE?),"Custom field (Did you review the ""Requesting PRC Content One-Sheeter""?)",Custom field (Did you review the Confluence page?),Custom field (Discussion),Custom field (Do you need stock images sourced?),Custom field (Does scraping require login/authentication? ),Custom field (Does the target website's robots.txt file allow for the specific scraping required in the request?),Custom field (Does this impact an institution?),Custom field (Does this require external approval?),Custom field (Does this require legal review?),Custom field (Does this require translation?),Custom field (Does this update have legal/privacy implications?),Custom field (Due Date),Custom field (Due Date),Custom field (EDS Runtime),Custom field (EDS equivalent table),Custom field (EDW Runtime),Custom field (EDW job unscheduled?),Custom field (EDW table),Custom field (EDW table replaced with external table?),Custom field (Effort Estimate),Custom field (Email Thread ID),Custom field (Email Version/Segments),Custom field (Email approved for send?),Custom field (Email type),Custom field (End data),Custom field (End date),Custom field (Enter Team Name),Custom field (Enterprise GA Launch Date (JPD)),Custom field (Enterprise Team),Custom field (Enterprise customer name),Custom field (Epic Colour),Custom field (Epic Name),Custom field (Epic Status),Custom field (Escalating Institution),Custom field (Escalation Reported Issue),Custom field (Escalation Resolution),Custom field (Estimate Due By),Custom field (Estimate Due Date),Custom field (Estimated engineering hours spent on migration),Custom field (Estimated hours to complete),Custom field (Estimated research start date),Custom field (Estimated time to complete),Custom field (Estimated volume of scraped information),Custom field (Event End Date),Custom field (Event Purpose/Goals),Custom field (Event Region),Custom field (Event Start Date),Custom field (Event Tier),Custom field (Event component),Custom field (Event type),Custom field (Eventing Use Case Category),Custom field (Exp. Completion Date),Custom field (Expected Date of Movement To Next Phase),Custom field (Expected Efficiency Gain),Custom field (Expected Efficiency Gain),Custom field (Expected Outcome),Custom field (Expected Release Date),Custom field (Expected Renewal/Deal Signing Date),Custom field (Expected Revenue Outcome),Custom field (Expected date for request completion),Custom field (Experiment Plan Link),Custom field (Explanation for ticket being paused or on hold),Custom field (Explanation of schema/semantic differences between EDS and EDW (if applicable)),Custom field (Feature/Solution),Custom field (Figma Link),Custom field (Figma Link (JPD)),Custom field (File Location),Custom field (Final Copy Proof),Custom field (Final File Due),Custom field (Flagged for SOC?),Custom field (Focus Areas),Custom field (Follow Up Email approved for send?),Custom field (Frequency of scraping),Custom field (Functional Name),Custom field (Funding Model),Custom field (Goals),Custom field (Goals),Custom field (Handoff),Custom field (Has the blog post been approved by Legal? Please get Legal review and approval by submitting a ServiceNow ticket),Custom field (Has the blog post been approved by a copywriter? (Blog posts must be reviewed by a copywriter before publishing).),"Custom field (Has the business justified why we need to share each element of Personal Information? If not, please ask the business to provide this justification before submitting this ticket.)",Custom field (Has this blog post gone through copy review?),Custom field (Have you filled out the corresponding DE?),Custom field (Help Center),Custom field (Help Center Request Type),Custom field (Hero image),Custom field (How could the escalation have been avoided?),Custom field (How is each type of Personal Information being used?),Custom field (Hypothesis to test and validate),Custom field (Idea),Custom field (Idea archived),Custom field (Idea archived on),Custom field (Idea details),"Custom field (If applicable, link InfoSec ticket)","Custom field (If applicable, what is the financial value of the contract we have (or will have) with the third party?)","Custom field (If the privacy terms are on the counterparty's paper, why are we not using our paper?)",Custom field (Impact),Custom field (Impact),Custom field (Impact Calculator Link),Custom field (Impacted teams and processes),Custom field (Implementation Teams),Custom field (Implementation component),Custom field (Importance based on Impact),Custom field (Importance by Impact),Custom field (In which country is the website hosted? ),Custom field (InTouch POC),Custom field (InfoSec review),Custom field (Initiative),Custom field (Insights),Custom field (Internal or External Request?),Custom field (Invite Email approved for send?),Custom field (Is EDS schema identical to EDW?),Custom field (Is eStaff approval required?),Custom field (Is existing client/customer),Custom field (Is partner approval required?),"Custom field (Is there anything we need to know about the third party (e.g., are they strategically important for Coursera)?)",Custom field (Is this a featured article?),"Custom field (Is this an In Person event, or Virtual event?)","Custom field (Is this an update request, or net new?)",Custom field (Is this due date fixed or flexible?),Custom field (Issue color),Custom field (Item Notes),Custom field (Key Metrics),Custom field (Knowledge Base),Custom field (Knowledge Base Request Type),Custom field (L1 Capability),Custom field (L2 Capability),Custom field (L3 Capability),Custom field (Landing Page URL),Custom field (Languages),Custom field (Last public comment date),Custom field (Launch Date),Custom field (Launch Date),Custom field (Launch Email approved for send?),Custom field (Launch date),Custom field (Launch date),Custom field (Legal POC),Custom field (Link or file attachment to blog post header image),Custom field (Link related Business Requirements Document (BRD)),Custom field (Link related JIRA tickets),Custom field (Link related Salesforce ticket),Custom field (Link to Campaign Execution Doc if Sending Emails),Custom field (Link to Creative Brief),Custom field (Link to EDS job),Custom field (Link to EDW job),Custom field (Link to Figma),Custom field (Link to HTP Discovery Form (Discovery form must be attached if this is a discovery request) ),Custom field (Link to List Upload Sheet),Custom field (Link to PRD),Custom field (Link to Participant List),Custom field (Link to Product Documentation),Custom field (Link to QRS Doc),Custom field (Link to Template Communications),Custom field (Link to affected page),Custom field (Link to blog post draft),Custom field (Link to blog post draft),Custom field (Link to privacy terms ),Custom field (Link to review report),Custom field (Link to the Asset),Custom field (Link to the Blog Post Header image),Custom field (Link to the Content),Custom field (Link to the draft data sharing agreement for Privacy Legal review (please provide a redline against the template):),Custom field (Linked items),Custom field (Links to relevant documents),Custom field (List),Custom field (Location),Custom field (Locked forms),Custom field (MOPs Deliverables - Program Type: Paid Media),Custom field (Main Stakeholder),Custom field (Marketing and Enrollment Services points of contact for this work),Custom field (Metric Actual),Custom field (Metric Definition),Custom field (Metric Goal),Custom field (Metrics Being Measured),Custom field (Mid-Level T-Shirt Sizing),Custom field (Mobile Instrumentation Required?),Custom field (Monthly Productivity Gain),Custom field (Need Answer By:),Custom field (New or Existing),Custom field (New or existing),Custom field (Notes),Custom field (Number of Comments),Custom field (Number of attendees),Custom field (Number of users impacted),Custom field (OKTA Setup),Custom field (OSLO Component Name),Custom field (OSLO Component Type),Custom field (OSLO Current Tier),Custom field (OpX Improvement Pillar),Custom field (OpX Project Intake),Custom field (Open forms),Custom field (Opportunity Closed Date),Custom field (Ops Sprint),Custom field (Org Slug),Custom field (Outreach Execution Request Doc),Custom field (Outreach Sequence Type),Custom field (Outreach Sequence Type 2),Custom field (Owner Acknowledged / Confirmed),Custom field (Owner: Ops - Email Send),Custom field (Owner: Ops - ON24 Webinar),Custom field (Owner: Ops - Prospect Events),Custom field (Owner: Ops - Trade Show),Custom field (Owner: Ops - Web Content),Custom field (PII Ticket),Custom field (PMM Support Tier),Custom field (PRD Link),Custom field (PRD Link (JPD)),Custom field (Participants),Custom field (Participants),Custom field (Participants),Custom field (Participants),Custom field (Participants),Custom field (Participants),Custom field (Participants),Custom field (Participants of an Issue),Custom field (Participants of an Issue),Custom field (Participants of an Issue),Custom field (Participants of an Issue),Custom field (Participants of an Issue),Custom field (Participants of an Issue),Custom field (Partner),Custom field (Partner - Deliverables),Custom field (Partner - QA & Launch),Custom field (Partner Adoption Model),Custom field (Partner Campaign Type),Custom field (Partner Feedback - Cost of Workaround),Custom field (Partner Feedback - Current Workaround),Custom field (Partner Feedback - Request Type),Custom field (Partner Feedback - Value),Custom field (Partner Name),Custom field (Partner Name),Custom field (Partner Priority),Custom field (Pedagogy QA Results),Custom field (Percent of Goal),Custom field (Platform Availability),"Custom field (Please answer the following additional questions unless your deal is a typical contract with an Enterprise Customer, Industry or University Partner, or Degrees Partner:)","Custom field (Please answer the following additional questions unless your deal is a typical contract with an Enterprise Customer, Industry or University Partner, or Degrees Partner: )",Custom field (Pod dependency estimate - 1 person),Custom field (Pod dependency needs),Custom field (Pod/Team),Custom field (Positioning),Custom field (Potential impact),Custom field (Potential impact/Projected ACV if we fulfil the request),Custom field (Potential risk/downside if request is not fulfilled (Please share quantitative or at least qualitative evidence as much as possible)),Custom field (Power User Access),Custom field (Pre-Scope Complete Date),Custom field (Pre-Scope Start Date),Custom field (Previous Issue Key),Custom field (Primary Pod),Custom field (Primary System),Custom field (Primary Tag),Custom field (Priority (Custom)),Custom field (Priority Rank),Custom field (Priority Score),Custom field (Problem Alignment Date),Custom field (Problem Description),Custom field (Problem Statement),Custom field (Product Focus),Custom field (Product Group),Custom field (Product Group and Team),Custom field (Product Priority),Custom field (Production Phase),Custom field (Program Name - 3rd Party Webinar),Custom field (Program Name - Coursera Event),Custom field (Program Name - Industry Event),Custom field (Program Name - Web Content),Custom field (Program onboarding launch),Custom field (Project Approvers),Custom field (Project Scope),Custom field (Project Type),Custom field (Project overview key),Custom field (Project overview status),Custom field (Projected Cost),Custom field (Prompt prototype),Custom field (Proposed Project Timeline ),Custom field (Proposed Risk Owner),Custom field (Proposed Risk Treatment),Custom field (Proposed Solution),Custom field (Proposed nurture start date),Custom field (Proposed technical method),Custom field (Publication date),Custom field (QA & Launch),Custom field (QA & Launch - 3rd Party Webinar),Custom field (QA & Launch - Content Syndication),Custom field (QA & Launch - Coursera Event),Custom field (QA & Launch - Coursera Webinar),Custom field (QA & Launch - Customer Event),Custom field (QA & Launch - Email Send),Custom field (QA & Launch - Industry Event),Custom field (QA & Launch - Program Type: Nurture),Custom field (QA & Launch - Publisher Placement),Custom field (QA & Launch - Web Content (Gated)),Custom field (QA Review - Notes),Custom field (Quantity of Creative Assets Delivered),Custom field (Quarter),Custom field (RACI),Custom field (RAPID),Custom field (RAPID),Custom field (RCA Doc),Custom field (RCA Doc),Custom field (Rank),Custom field (Reason for the specified date of request completion),Custom field (Reason for ticket being on HOLD),Custom field (Received approval from your director?),Custom field (Region),Custom field (Regulatory Compliance),Custom field (Related InfoSec ticket),Custom field (Related Privacy ticket),Custom field (Related articles),Custom field (Related link),Custom field (Relevant Document(s)),Custom field (Relevant Document(s)),Custom field (Remediation Plan),Custom field (Renewal Risk),Custom field (Request Acknowledged),Custom field (Request Hub Case #),Custom field (Request Priority Level),Custom field (Request Sub Type),Custom field (Request Type),Custom field (Request Type),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Request type),Custom field (Requirement / Security Control),Custom field (Requirements and Specs),Custom field (Research Goal),Custom field (Research session format),Custom field (Resource tile),Custom field (Response Requested Date),Custom field (Retool_ID),Custom field (Revenue Benchmark),Custom field (Reviewers),Custom field (Risk Description / WCGW (What Could Go Wrong?)),Custom field (Risk Identification Date),Custom field (Risk Impact),Custom field (Risk Likelihood),Custom field (Risk Rating),Custom field (Risk Status),Custom field (Risk status),Custom field (Risks),Custom field (Root cause),Custom field (SA Customer ACV),Custom field (SEO Description),Custom field (SFDC - Services Access),Custom field (SFDC Account ID),Custom field (SFDC Case Open Date),Custom field (SFDC Content Management Page Link),Custom field (SFDC Services Case #),Custom field (SMART Goal),Custom field (SN PRJ #),Custom field (SOC Role),Custom field (Saleforce Link),Custom field (Salesforce ID),Custom field (Salesforce Opportunity Link),Satisfaction rating,Custom field (Satisfaction date),Custom field (Scope),Custom field (Secondary Tag),Custom field (Select your team),Custom field (Select your team),Custom field (Send Flexibility),Custom field (Sentiment),Custom field (Set reminder on),Custom field (Severity),Custom field (Severity),Custom field (Slack Multi-Channel Guest Setup),Custom field (Social image),Custom field (Solution Design Notes),Custom field (Solution Review Date),Custom field (Source Language),Custom field (Specific data elements to be collected),Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Staging Link),Custom field (Stakeholder Review),Custom field (Stakeholder Revisions),Custom field (Start Date),Custom field (Start date),Custom field (Story Points),Custom field (Story Points),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Subteam),Custom field (Support Priority),Custom field (Support Stakeholder),Custom field (Support documents),Custom field (Sync timings),Custom field (System Team),Custom field (T-shirt Size),"Custom field (TCV (if applicable, for multi-year deals))",Custom field (Table and column documentation completed?),Custom field (Target Audience),Custom field (Target Audience),Custom field (Target End),Custom field (Target Language),Custom field (Target Partners),Custom field (Target Remediation Date),Custom field (Target Start),Custom field (Target URLs (exhaustive list)),Custom field (Target end),Custom field (Target launch date),Custom field (Target start),Team Id,Team Name,Custom field (Test),Custom field (Third Party Requirements),Custom field (Third-party Integration),Custom field (Ticket Type),Custom field (Time Box),Custom field (Time in Status),Custom field (Time to approve normal change),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Timestamp),Custom field (Title of Blog Post),Custom field (Top 10 stack rank),Custom field (Total forms),Custom field (Training Priority),Custom field (Training SME POC),Custom field (Training Stakeholders),Custom field (Translation Project Description),Custom field (Translation Type),Custom field (Type),Custom field (Type of work requested),Custom field (UX Assets),Custom field (Urgency),Custom field (Use),Custom field (Use Case Category),Custom field (Useful Information),Custom field (User Benefit),Custom field (User Group or Persona),Custom field (User Information Requirements),Custom field (User Name of Last Commenter or Updater),Custom field (User Need / Benefit),Custom field (Validation details (optional)),Custom field (Value Story Points),Custom field (Vendor Name),Custom field (Vulnerability),Custom field (Weekly Status Update),Custom field (What OKR does this request tie to?),Custom field (What Personal Information are we sharing?),"Custom field (What Personal Information is being exchanged between Coursera and the counterparty (please list these out, e.g., ""name, email address,"" etc.)?)",Custom field (What are the demographics that need to be represented in the image?),Custom field (What are the learner course objectives?),Custom field (What are the questions you need Privacy Legal to answer (please provide any responses to these questions provided so far)?),Custom field (What automated campaign are you adding to?),Custom field (What benefits are the customers looking for?),Custom field (What company or team OKR does the event support?),Custom field (What date is your email schedule on?),Custom field (What internal staff and E-staff will be in attendance?),Custom field (What is the date(s) and time(s) of the event?),Custom field (What is the financial value and duration of the contract?),"Custom field (What is the liability position under the contract for privacy breaches (for example, is Coursera granting an uncapped indemnity to the counterparty, is the counterparty's liability capped, etc.)?)",Custom field (What problem are you trying to solve?),Custom field (What programs are you adding?),Custom field (What resources are required for the change/request to happen?),Custom field (What services are they providing or is Coursera providing?),Custom field (What solution might solve that?),Custom field (What team are you on?),Custom field (What team are you on?),Custom field (What to expect?),Custom field (What training medium do you think would best suit your audience?),Custom field (What type of event support do you need?),Custom field (What type of support are you requesting?),Custom field (What's the problem and successful outcome?),Custom field (Where are these individuals based?),Custom field (Where does the requestor reside?),Custom field (Which B2C OKR does this request align to?),Custom field (Which category will this blog post go under?),Custom field (Who are the customers that are affected?),Custom field (Who is making the request?),Custom field (Who is the counterparty?),"Custom field (Who is the questionnaire from (e.g., a University Partner, Industry Partner, or Enterprise Customer)?)",Custom field (Who is the recipient?),Custom field (Who will be paying?),"Custom field (Whose (e.g., employees, learners, etc.) Personal Information will the counterparty get?)",Custom field (Why are we sharing this Personal Information and what is the benefit to Coursera?),Custom field (Why has the third party submitted the questionnaire?),Custom field (Why was the issue escalated?),Custom field (Will Coursera host an on-demand landing page after the event?),"Custom field (Will any personal information be collected as part of the request? If yes, provide details of the personal information proposed to be collected and the reason for collecting such data. )",Custom field (Will this request impact other teams' processes?),Custom field (Will this require a budget?),Custom field (Will you be printing materials prior to the event? Or onsite?),"Custom field (Will you have a speaker(s)/Presenter(s)? If so, who?)",Custom field (Will you need event materials shipped?),Custom field (Won't Do justification (if applicable)),Custom field (Work category),Custom field (Workaround),Custom field (Workstream SNAP),Custom field (Zendesk Ticket Count),Custom field (Zendesk Ticket IDs),Custom field ([CHART] Date of First Response),"Custom field ([In Person only] For live event hand raisers & meetings, do you need to activate the lead capture form?)",Custom field ([PR ONLY] Special requests ),Custom field (customfield_10004),Custom field (email_deployment_date),Custom field (needs mini-postmortem),Custom field (sub team),Custom field (test field to be deleted),Custom field (z Ops Deliverables - 3rd Party Webinars),Custom field (zQA (Test)),Comment,Comment1,Comment2,Comment3,Comment4,Comment5,Comment6,Comment7,Comment8,Comment9,Comment10,Comment11,Comment12,Parent,Parent key,Parent summary,Status Category,Status Category Changed
prod.assessment_options - Phase 1,EDSMIG-5053,419523,Task,Done,EDSMIG,EDS Data Asset Migration,software,Irene Susan Mathew,6042d0b51977240113818766,,Low (P3),Done,,,Simon Liu,5e0713ff8dfdd40ec4887b85,Simon Liu,5e0713ff8dfdd40ec4887b85,04/Nov/24 6:12 PM,14/Oct/25 3:42 PM,,25/Sep/25 6:39 PM,,0,rde,,,"Migrate prod.assessment_options to EDS.
Table link: https://tools.coursera.org/mega/table/prod/assessment_options
Phase 1 migration instructions: https://go.dkandu.me/eds-migration-phase-1",,Simon Liu,,,,,5e0713ff8dfdd40ec4887b85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@185c996,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,prod.gold.quiz_assessment_options_vw,,,prod.assessment_options,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validated using automation. Additional columns in EDS (if applicable): modified_ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No (justify below),,,,,,,,,,,,,,,,,,,2024-11-05 02:12:49.876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b97dd5-5a36-4080-978d-0dfda2de9d8b(b9b97dd5-5a36-4080-978d-0dfda2de9d8b),,,,,,b9b97dd5-5a36-4080-978d-0dfda2de9d8b(b9b97dd5-5a36-4080-978d-0dfda2de9d8b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|i040o3:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,12937_*:*_1_*:*_24214127085_*|*_12931_*:*_4_*:*_3846907424_*|*_12932_*:*_1_*:*_311767_*|*_12930_*:*_1_*:*_16653265,,,,,,,,,,,,,,,,,,,,,,,,b9b97dd5-5a36-4080-978d-0dfda2de9d8b(b9b97dd5-5a36-4080-978d-0dfda2de9d8b),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414485,EDSMIG-25,prod,Done,25/Sep/25 6:39 PM
